510,2966,3,978937170
106,1407,3,1100533952
394,1247,4,1058471889
463,1500,3,1115312693
503,1562,3,868218256
283,4085,4,1111494520
379,110645,4.5,1443292853
49,2997,3,1319744255
24,2728,4,1148728854
618,70,1,944893444
247,2028,4,956565845
160,3498,3.5,1183519611
125,30707,3,1147861932
306,480,2,947401494
63,48774,4,1453318174
307,3101,5,948834992
200,6870,3.5,1228344928
200,43936,3.5,1214654578
154,307,5,1046740081
233,3044,5,955086305
197,3649,4,959223183
98,4979,3.5,1460343011
625,97870,4,1399232826
431,1090,2.5,1111489294
484,122904,1.5,1465387448
186,2396,4,1003524369
453,5963,3.5,1067731725
337,922,4,995827025
74,6188,3.5,1255844960
453,6296,3,1133735495
208,899,0.5,1258439859
482,5056,5,1437003673
640,593,4,833991879
565,1023,4,974713920
177,47610,4,1345577132
63,115569,3.5,1451706930
18,1235,5,1127470230
312,6235,3.5,1061928099
501,41566,3,1228946221
605,3256,4,1277532610
49,64957,3.5,1319746373
406,4803,3.5,1061360234
627,3534,4,974768839
576,4787,4,1012605106
93,355,2,848526484
97,55276,4,1223256680
452,1865,4,980447472
432,4223,4.5,1165546678
565,299,5,974841420
533,2028,3.5,1076971927
369,265,4,984866989
24,38038,4,1148670525
258,4855,4.5,1338008386
201,185,2,1438020091
295,2087,4,1047071337
651,45,3,844883711
24,1101,3,1148673102
403,6539,3,1462945079
213,54259,3.5,1218402976
648,1284,2,947292304
517,319,3,844687625
381,2770,2,952358473
240,440,4,991858227
482,47721,5,1437106063
201,5418,4.5,1437933310
473,6936,2,1075915492
435,1407,3,886372990
307,2848,4,940246268
548,1407,4,986694854
71,609,5,853954656
506,48780,1,1340414402
526,1200,4,1024928771
530,2803,1,960265123
79,2542,4.5,1274051581
74,109074,4,1427170717
481,474,4,1339284947
408,1966,5,962647453
653,588,4,1439489918
196,2739,2,977755058
403,58047,5,1462946227
381,54286,4,1243140093
288,106696,4.5,1469162097
599,3386,4,1008571627
351,2716,4,1003179535
49,72393,3.5,1319745750
502,71899,4.5,1299472284
233,2746,4,955090868
625,157407,1.5,1476469445
16,5015,1,1033344055
383,62912,4,1371780448
396,1097,4,953007109
407,26662,4.5,1447971202
206,2571,2.5,1442886844
150,115713,4,1436920008
295,2045,3,1054069631
599,1028,4,1008572199
237,5009,3.5,1109966931
295,7228,2.5,1077573591
510,1114,3,939342432
271,5952,5,1469278481
149,780,3.5,1059603985
523,33794,3.5,1391350083
263,104879,3,1434332065
666,4109,3,992838672
510,81,3,940013280
581,162,3,1167163237
565,775,2,974708813
16,1303,2,1054450251
469,7043,3.5,1296195134
254,1101,4.5,1215831587
243,1213,4,956683457
482,3863,4,1437002376
169,150,4,848866570
305,7300,3.5,1352655321
389,480,4,946520805
565,1015,3,974716091
501,45447,2.5,1228946493
367,6377,4,1306282998
606,3107,3,980175072
164,2324,3,1294158283
476,4015,2,1447327166
62,5816,3,1216050722
74,103253,3,1406171923
305,924,5,1352655162
50,592,2,978039693
158,5349,3,1365939875
632,1488,3,897771271
469,2021,2,1296193797
586,1231,4,975365641
370,110,5,847465494
442,4008,4,1084313000
374,1131,4,939037615
304,380,3.5,1299446828
33,350,3,834828337
279,296,4,984560785
196,3591,1,976289402
521,2571,5,1142029984
214,292,4,1462639044
76,800,3,1143048961
31,3426,4,954816853
220,1270,5,974477673
233,1772,4,955087713
271,7361,4.5,1469305960
629,3068,2.5,1413103858
626,74458,4.5,1452849282
329,608,3,1147996612
381,780,4,949368348
481,47,4,1272670017
608,1035,0.5,1148585489
150,318,4.5,1436919800
575,1213,4.5,1232810580
167,1242,5,1064887402
254,480,4,1215831104
497,376,4,834060753
391,1183,3,867073029
619,4103,5,1009555902
16,1218,4,997939207
429,34338,5,1304225383
471,965,3,1233101085
215,1387,3,979952540
505,2155,4,904377179
541,4973,4.5,1168076276
575,2174,3.5,1232810512
213,4069,2.5,1253933889
565,2080,4,974713673
575,8360,2.5,1232915036
510,4017,3,1037842482
200,52328,3,1242925102
74,58025,1.5,1255596555
74,102252,4.5,1427170676
625,5752,3,1074715109
656,4105,4,1470074548
374,608,5,938980029
99,4447,5,1459405186
283,22,3,1111492748
166,538,3.5,1111982281
233,2106,5,955086033
286,1380,1,965092318
224,733,5,856532203
213,5,2.5,1218955060
215,2565,4,978469223
405,1393,3,1026928189
276,3481,4.5,1350771159
286,3448,4,965093206
134,1235,3,1416147759
406,4338,4.5,1061360787
120,3429,5,989784738
559,3872,4,967385125
239,108729,4,1459365771
531,367,3,880081254
519,318,5,945444158
74,480,4,1255503366
377,1961,5,974426827
258,3996,5,1348288119
202,1291,5,1110421804
165,480,3,1182620144
78,6537,3.5,1183920262
585,74946,5,1276159649
440,3785,3,1041115615
428,2690,4,954858294
519,2367,3,945443656
160,110,4,1183519810
241,1086,4,1099263692
176,2077,4,1052884101
600,4896,5,1329893666
488,203,3,832836683
665,85412,4.5,1441101054
20,1374,3,855192496
188,62434,4,1237161154
570,903,5,965071054
564,44665,4,1380302531
3,457,3,835355511
298,44195,5,1318706016
545,2278,4.5,1442495770
233,2150,5,955090383
74,1499,2,1255502015
520,288,4.5,1468927376
506,1282,3,1340409804
621,919,4,1455533087
122,315,5,833058518
321,134130,4,1460751392
106,3157,3,1086274284
256,7361,5,1237063720
39,105197,4.5,1416074943
32,3897,4,1274150193
511,2300,4,952328513
233,1099,4,955092697
24,4963,5,1148673020
153,80463,3.5,1335947732
35,2648,4,973747848
581,58306,3,1217949486
13,2355,2,968045475
214,3793,4,1462637599
296,3178,4.5,1112544682
576,1339,4,1012594057
263,116503,1.5,1433902447
346,8337,4.5,1109289643
559,3802,3,965572741
551,1653,5,942668764
389,6932,4.5,1069317196
482,33166,4,1437002362
548,1261,2,981313206
166,543,4.5,1111612357
523,6539,3.5,1391350186
49,68157,4,1305605254
35,2916,4,973747658
530,1287,2,960086812
583,364,4,1122169666
481,74458,4,1339283590
568,1136,3,1436823361
473,1883,1,939049224
263,4720,3,1433899348
538,1225,3,879502641
615,928,5,1010620157
563,2628,5,1167426651
201,49272,3,1438019818
354,3717,2.5,1142770540
424,2664,4.5,1353692283
385,41285,5,1153158519
18,3408,2.5,1127469817
587,3578,3.5,1214234085
263,104662,1.5,1433939422
74,93320,5,1448953095
158,53519,3.5,1362938651
453,3019,3,1002940548
233,3479,5,955088228
112,3253,4.5,1097429219
510,3408,3,985745294
74,90430,3.5,1325685214
334,8665,4.5,1441199351
595,296,5,938949135
342,1947,3,1240055515
86,415,3,837512420
36,2968,0.5,1174450080
314,5459,3.5,1133022729
200,78209,3.5,1317045882
553,597,2,843322643
254,3578,4.5,1215831270
431,46335,1,1161344840
453,8753,4,1112045210
615,1411,5,1003254157
529,1278,4,1143757754
472,2383,3,1239653515
609,1131,3,939361316
214,6936,1,1462638029
564,3000,4.5,1400968082
440,3608,4,1041115080
592,783,4,1112415569
586,348,4,974607610
219,8798,4.5,1163107150
22,1320,3,853853496
616,1687,3.5,1408778262
288,2085,5,1469163184
221,3581,5,970503569
408,150,5,962646954
87,235,4,848159429
548,94931,4.5,1361110441
381,8130,3,1152398931
74,5210,3.5,1435472845
592,1282,4,1112415592
359,440,4,957480471
42,2025,5,1093888806
31,5694,2,1033880299
475,595,5,976163768
385,57368,3.5,1211145054
49,5679,3.5,1322167180
402,3253,5,977458171
613,80463,4,1455642739
253,849,4,869102110
645,2394,4,944933495
167,5349,4,1064887939
530,6452,3.5,1077989091
563,2700,4.5,1167429131
578,32596,4,1120088726
469,1960,3,1296198112
389,1810,4,946527775
564,1196,3.5,1378623553
327,1931,4,966009951
213,1500,3.5,1270703248
9,8874,3,1154465548
346,110,4.5,1106949154
179,1269,2,1437424514
519,216,3,945365164
477,3113,1,971879215
31,4292,4,990239709
247,552,3,956565688
453,3734,3.5,1133735413
462,1208,3.5,1091049656
581,434,2,1245423895
233,3072,3,955090035
397,50,4,834998349
565,87,1,974838063
354,33493,2.5,1121586428
469,3618,2.5,1296201780
359,3147,3,957535429
311,256,4,1414188064
655,3408,4,1145389499
89,41566,4,1239772241
210,163,4,1265780034
469,2918,3.5,1296195902
240,2100,3,991859326
208,1275,0.5,1258440481
596,2078,4,965230043
429,223,4.5,1304136337
200,8654,2,1214654443
173,141,3,843291407
653,5530,4,1440265823
565,3254,3,974836927
305,778,5,1352656215
510,1527,3,939471667
369,3176,5,962591733
473,3100,3,944061932
347,110,2,1044651821
608,292,3.5,1113319832
240,4355,4,991857687
276,58559,5,1345335392
597,5378,3.5,1138729134
563,186,3.5,1167429316
432,6776,5,1165548051
98,114662,1,1460342797
31,2739,5,948166619
665,87306,4,1343763273
388,2791,4,975142382
103,2520,4,957894989
625,2264,3,1019139281
248,2694,4,953101179
27,6016,5,1352597728
308,56782,4.5,1209039733
598,1950,4,940708718
179,8874,3,1437425811
240,232,4,991858113
96,2867,4,1019023101
354,47200,3.5,1162168380
312,6565,4.5,1062016061
423,2841,3,980860353
389,2314,3,965182545
469,7934,3.5,1296201742
548,2716,4,981313155
381,5110,3.5,1058381430
498,2028,4,939768497
548,1253,4,1114226269
608,3623,3.5,1118247741
260,2792,3,949948937
588,2076,4,1112634713
417,168,4,841446877
16,1262,1.5,1134521651
122,349,4,833058390
193,237,5,843634187
68,362,1,854713245
526,2253,3,1024929488
20,903,4,855191622
625,73266,3,1309892157
368,3253,2.5,1128633335
494,497,2,954685229
565,779,3,974843613
3,372,3,835356094
314,7090,2,1133022447
488,280,5,832836717
469,1178,4,1296192859
354,6874,3.5,1140388914
435,101,5,886373634
57,1230,2,1470350796
18,1464,5,1127468930
271,3535,4,1469278482
120,482,3,972097228
517,19,3,844687167
389,2478,4,946524155
660,25,5,834598421
197,2628,4,959224276
506,900,3.5,1340405826
120,2306,2,952583548
588,6787,4,1111968470
139,109374,1,1440379581
468,1721,5,939628293
131,1625,1.5,1138985430
196,2054,2,975416616
141,267,3.5,1398068429
161,1244,4,974258923
453,6765,2.5,1151811593
571,7438,3.5,1475783668
476,45447,3,1447072569
548,1023,3,1199391635
562,4025,3,1172766108
177,5349,3,1340715341
469,2273,2.5,1296197063
301,3753,4.5,1108045503
158,76251,4,1291654648
462,204,1.5,1091959070
283,1784,3,1111494620
38,4011,3,981304524
406,5651,2.5,1097698966
383,1367,3,1371780138
606,955,4,980175700
519,3114,5,945363517
494,2025,1,954685491
616,78499,4.5,1425504542
384,25,2,852806430
253,719,3,869101781
591,480,4,848677432
625,4085,5,1019127444
462,3087,2,1090908237
269,2700,3.5,1314895069
481,4993,5,1272667000
581,1562,1.5,1167161829
302,2139,3,1245880700
288,42191,4.5,1470888631
150,2918,4,1436921919
18,1617,4.5,1127469527
656,2918,5,1470071469
75,527,5,942705304
96,2123,4,1016317674
178,2113,3,907381312
119,1748,3,951009481
515,1095,4,853894039
510,627,3,939342718
501,7173,2.5,1228920607
453,994,3,1133735811
516,4019,5,1285890749
120,2728,5,952581223
548,1012,3.5,1199574887
78,2140,4.5,1166027880
295,4024,2.5,1092325535
586,1148,4,975362104
574,2003,2,946616709
359,1416,3,957481419
202,1220,4,1110498423
626,4638,3.5,1452828343
347,2968,5,1044651937
492,2890,5,940794973
76,1201,3.5,1143048840
523,1206,4,1391350118
511,520,1,951561066
640,427,3,832451150
395,1089,3,1298379567
576,1367,2,1012596919
666,380,3,993346471
295,5460,2.5,1054068889
531,62,4,879014459
510,2324,3,939329093
548,5119,4,1199391390
383,2997,1,1371829200
68,780,4,854711770
606,237,2,980177649
548,7833,3,1096856677
464,4036,4,1051210571
213,2383,0.5,1218408476
62,53322,4,1216052121
169,434,3,848866631
469,7096,3,1296194090
20,1197,3,855191701
16,923,5,997938727
403,136864,2.5,1462946395
565,2521,4,974843527
166,1876,3,1111482039
388,3504,5,974791338
177,2018,2,1341050051
600,95510,5,1344133801
214,46530,2.5,1462644086
497,515,3,834598775
106,36,3,1100533551
487,73017,4,1464120713
442,5365,4,1055274124
208,1223,4,1258440810
510,4889,4,1037843092
354,5093,1.5,1115641675
658,590,4,841960680
563,47,4.5,1167428764
420,3751,3,1110050640
453,356,4,976421889
647,2581,1,953447777
201,79132,3.5,1438019548
131,1259,3.5,1139002409
158,85179,4.5,1323559112
364,1381,2,942345364
519,2861,4,945445823
576,1626,1,1018056990
42,5881,3,1107100419
236,5679,4.5,1111625786
429,51662,3,1304133664
307,508,4,939721148
519,2808,3,945370127
253,135,4,869101734
385,2947,4,1153937297
296,1196,5,1100129611
565,2266,4,974837661
151,2572,2.5,1116309128
213,805,3.5,1227938232
562,7373,4,1172766495
190,1244,5,968094780
511,1188,2,944348557
20,535,4,855191324
103,927,4,958248832
299,3000,5,1447366779
16,62434,3.5,1443384812
329,4027,4,1147997209
16,1876,2,1134521539
50,1204,5,978039514
62,53996,5,1216051618
428,58191,4.5,1250894329
282,8228,4,1113684458
103,538,4,957894170
462,3246,3.5,1090907497
244,168,3,1094224529
501,8533,3.5,1228946858
73,6711,4,1461784616
104,1389,1,1117751071
176,6157,3,1052836572
530,105,4,959966328
263,2713,1,1434332606
548,7068,3,1071595934
431,296,4.5,1170411259
480,48738,5,1409093858
565,7,3,974837728
652,260,5,945030304
519,2863,3,945362183
625,4952,2,1178981850
166,4749,2,1111481171
625,2004,3,1019128386
74,1274,4.5,1302152229
62,596,2,1216486577
204,922,4.5,1226321130
530,53123,4.5,1357247310
27,367,2,1360088133
616,48780,5,1454874107
565,3826,4,974709821
458,122882,0.5,1471383595
519,585,3,945364758
16,2447,2.5,1122576697
432,350,3,1140455297
49,51540,3,1319745336
649,318,4.5,1205021727
194,1270,4,971216703
290,1367,4,1328935816
19,86,4,856007409
665,99114,4,1393890242
546,2302,1,938568040
598,1301,4,940707300
519,1672,4,945445778
609,1036,4,939462104
453,4814,2,1151811963
161,356,5,974256558
535,1515,4,973440732
387,5679,3,1047113237
408,1211,4.5,1057181653
625,3911,3,1040379687
510,2762,4,939325352
272,8360,4.5,1107785226
243,2126,4,956685706
154,2571,4,1046740276
464,2411,3,1051712576
18,6385,4,1127470895
586,3451,5,975363578
443,2081,4.5,1227967576
354,5872,2,1113053542
74,4899,2,1456039352
304,520,3,1299590811
581,555,3.5,1167159391
627,3793,5,974769672
214,6539,3,1462637508
246,22,3,1011238620
31,4345,4,998109431
476,64969,2.5,1447327458
169,260,5,848879311
666,4039,3,992909206
213,7669,4,1270703345
153,60069,4,1335900839
58,1997,4,907765978
313,2427,2,959931402
519,2120,4,945366895
482,98056,4.5,1437003822
196,1200,4,975416970
43,508,3.5,1473258311
469,2193,2.5,1296197126
647,888,4,953704122
151,6264,2.5,1114307223
440,4678,3,1041115325
469,1947,2.5,1296197220
131,2406,4,1138998923
162,17,5,837629711
388,5866,5,1036457635
240,2581,4,991860927
291,109487,5,1445337331
434,1199,3.5,1417931186
565,2055,4,974838427
213,4369,4,1218955295
395,3793,4,1298378941
383,1569,2.5,1371827200
491,36,3,851786277
254,953,3.5,1215831872
39,3328,5,1389721692
269,1220,3,1314894882
494,1066,3,954684761
381,6323,4,1153282177
312,1124,3,898008492
161,3690,2,974257630
408,7162,4,1095353328
548,2463,2,981313206
630,588,3,841414250
49,47404,4,1316922590
395,733,4,1298379043
554,858,3.5,1423010522
131,2728,4,1138998727
9,45,2.5,1154389572
366,7153,4.5,1359308613
647,2038,4,953447533
334,588,3.5,1441198986
94,2918,4,1304992288
381,3471,4.5,1153284501
616,2858,4,1408778712
24,26131,4,1148670559
626,1873,3.5,1452828466
260,1189,4,949949044
354,7143,3.5,1112270282
31,4643,4,996939545
408,1735,4,962648404
344,52,1,881166707
47,2804,5,1366391610
300,1306,4,1344188245
406,2501,5,1097696312
551,161,4,942669719
71,112,5,853954323
484,3147,5,1465387352
78,4040,1,1163346129
280,196,3,838231842
597,1619,4.5,1139403035
363,45722,4,1221032593
469,3608,3.5,1296198018
312,463,3,898008246
343,1304,5,945123204
234,802,3,854481871
307,2297,3,956083068
376,253,5,845491999
554,33679,3.5,1423010189
243,3160,5,956684746
92,1,5,1448798200
483,2644,5,949292163
428,2997,4,941370234
370,350,4,847465641
493,1232,5,898110453
448,173,2,832493012
233,1234,4,955089337
359,19,1,957795512
158,76091,4,1323622639
214,2085,2.5,1462638969
248,1377,3,953189022
625,296,5,1019132316
358,203,4,832768899
312,3317,3,1076969170
48,231,3,832228906
151,4214,2,1114309224
251,106782,4.5,1469700683
523,100498,2,1391347199
151,5081,2.5,1114308518
481,33166,3.5,1339285158
511,2396,5,944346473
18,6774,4,1127472413
655,34319,4,1145391692
16,6936,1,1075142924
149,1247,4,1059504938
288,5357,4.5,1470169255
158,71304,2.5,1293212820
57,68954,4,1467004170
453,6870,4,1112044787
419,1645,3.5,1132180274
538,318,5,879502851
653,3418,4,1439586050
501,69844,3.5,1254039927
548,3219,3,994874643
462,1690,2,1090908529
347,6722,3.5,1159124299
197,3408,5,958511738
20,1345,4,855192605
445,4002,5,975088391
548,5729,2,1357544051
49,74789,3.5,1319745518
395,838,4.5,1297525192
225,165,4,828214012
166,8937,4.5,1111479434
562,30793,3.5,1172696683
340,3006,4.5,1446663449
178,849,3,907380138
660,412,3,834694735
354,48516,4,1162168293
609,908,5,939361917
403,152081,4.5,1462946339
588,2248,3.5,1146241582
453,8949,2,1133735128
24,7371,4.5,1148730359
479,293,3.5,1446622432
565,3664,3,974710019
515,851,4,853894009
502,1222,3,1290890226
612,356,5,1471524463
331,3095,3,948574126
24,1172,5,1148670101
575,55805,4,1232819217
588,6296,4,1112634180
354,380,2,1112268700
264,7143,3.5,1117843378
254,750,3.5,1215831575
548,4546,4,1041430708
600,2918,5,1329892689
151,2567,1,1114305779
225,30,4,828786667
206,98491,5,1442148509
497,480,5,834060400
223,2565,5,960919912
106,2671,3,1086094844
451,1201,5,1449349636
218,8008,3,1108160719
54,2912,1,955193387
84,3160,0.5,1156205302
263,76251,3,1433944669
581,3019,4,1273519272
102,68358,4.5,1292402497
49,50601,4,1305605741
286,2596,4,965091899
309,780,3,854376177
169,608,5,848866823
372,122904,1,1462885196
10,26,3,938628655
426,1210,3.5,1112383774
453,4263,4,1002940455
625,83613,1.5,1348347405
598,1066,4,940707711
325,5349,3.5,1451524420
473,45440,3.5,1164753282
74,2762,4,1255508479
559,615,4,965485844
309,1347,3,854376764
298,858,5,1318703828
469,47,3.5,1296195557
565,1888,3,974836101
379,7323,4.5,1443292228
665,34162,3.5,1393890909
213,30812,3,1260704866
476,102033,2.5,1447256141
312,6636,4,1061927375
606,1031,3,980175264
608,377,3.5,1113319723
24,1041,4,1148672085
458,2762,3,1471384759
667,6,5,838921278
120,227,2,913232929
625,65,1,1028111080
453,508,5,976420037
155,7,3,850917346
103,1094,4,956598634
255,538,5,845157793
49,59784,3.5,1318796568
494,1221,3,954684995
548,1015,1.5,1145756434
440,527,3,1041113283
600,76251,4,1344134240
152,296,5,847296586
360,89759,3,1339234765
321,6874,4,1460751900
664,111781,3.5,1438412805
492,2710,5,940795701
16,4380,2,1033345068
293,40629,4.5,1140050264
271,142488,4.5,1469256805
530,3358,3,959966045
196,4023,2,978700170
62,50872,4,1216050762
308,2485,3,1209039342
282,1219,5,1113684735
403,58559,3.5,1443393723
616,2028,4.5,1425505102
31,6422,4,1055797845
424,1255,4,1356029365
134,86882,1.5,1416151825
177,4367,2,1340721222
614,1198,5,1208297823
240,3868,3,991858341
596,596,4,965230086
415,5646,4,1039390382
406,1100,3.5,1097698403
166,1777,3.5,1111482502
85,72998,4,1429911107
606,1944,4,980177763
434,68358,3.5,1417930177
94,46578,4,1304992240
538,253,2,879521390
55,8665,4.5,1352836376
8,1036,3,851869102
121,6188,3,1125350594
571,6365,2.5,1475783790
256,6539,4.5,1237062860
263,2783,3,1466555126
593,2423,5,995419701
582,1311,0.5,1259726022
62,1028,3.5,1216052159
120,2871,4,945993269
458,47640,1.5,1471385286
7,2571,1,1109258202
389,2571,5,946520615
200,8950,3.5,1309733825
71,637,3,853954485
548,3261,3,1022680129
421,1017,3,892823002
74,36,4.5,1339744008
312,3418,2.5,1093021959
462,3489,1,1091959764
223,1019,4,960919783
54,2394,1,955192663
200,293,4.5,1214912822
629,61240,4,1413103766
85,8972,3.5,1429911276
467,595,5,944978989
169,648,3,848866900
310,7091,4.5,1114566687
625,1270,5,1019127202
325,8528,3.5,1451524015
608,1215,4,1144790396
160,26662,4,1183519187
395,26025,0.5,1297603480
295,2141,3,1048537584
233,1289,4,955085839
202,8970,4,1110498198
625,4993,4,1041438979
150,231,4,1436923238
31,472,4,945278328
561,1702,4.5,1452850891
625,7245,1,1263060377
597,293,4,1138659480
519,2828,3,945369439
354,47044,3.5,1157420469
565,1082,4,974713252
179,1208,4,1437424637
34,2787,4,1032680233
458,42725,3,1471386069
169,173,1,848866744
672,4033,4,1065111954
562,1682,4.5,1172696336
358,32,5,832768675
29,2300,4,938944975
129,558,3,1049684826
131,6791,4,1139004312
312,3467,2.5,1077051556
31,1562,3,945278893
457,58559,4,1432308059
196,1387,4,975416922
562,45728,4.5,1172696103
118,527,3.5,1320638237
534,3260,4,965316522
289,315,3,845862466
286,3477,4,965092573
31,1285,4,945880277
213,1416,4,1227937142
481,47629,4,1272672529
625,3537,3,1019125813
548,1267,5,1002724048
201,1088,1,1438020434
381,49649,2,1203829080
99,1197,4.5,1459405035
631,1252,4.5,1443808059
598,950,5,940708718
74,7090,4,1337594037
243,52,4,956682964
126,48780,4.5,1269734205
359,3244,4,957479418
44,3481,2,974756976
224,640,3,856532399
31,3258,3,960819374
288,2058,4.5,1469161713
588,4855,4,1111102846
637,52,2,855227262
57,1089,4,1467003138
196,2134,2,976289485
218,4102,5,1108160184
409,1246,4,933108498
74,115216,4,1417593332
453,3623,3,1008976192
406,1292,5,1097696859
178,2000,5,907515679
565,367,4,974715454
510,8364,2.5,1124553201
562,37386,4,1172695297
120,1342,2,952584516
645,1513,3,944933494
24,26052,4,1148672082
86,291,1,837512611
106,1377,4,1085581548
257,62,4,851862204
16,6281,1,1163876393
57,216,4,1467004949
186,1175,4,1003523527
418,1449,4,1112585880
618,1717,3,944893410
196,1073,3,975416496
243,3259,3,956683486
94,68954,5,1304992278
381,2478,2,949372204
431,1961,4,1111489333
134,5218,0.5,1416151747
616,139644,3.5,1454914061
589,19,2,842298252
345,1378,3,850725317
111,280,4,840100808
135,8961,3,1361244869
526,673,1,1024929488
576,3379,4,1012604660
488,587,4,832838603
389,1590,3,946521413
24,3910,4.5,1148672113
177,27815,4,1341055663
135,6807,5,1361244643
616,48385,3.5,1463685750
365,541,1.5,1444530591
381,293,4,1048092878
389,45447,3.5,1167703367
300,55118,3.5,1344179333
221,62,4,970516338
530,232,4.5,1385069940
537,34,5,829471719
517,1036,3,844687669
660,272,3,834598514
453,3062,4,1002940480
565,2267,5,974843945
591,590,3,848677295
356,4085,2.5,1130104740
548,7042,2,1072254130
606,3672,5,980175307
548,3072,3.5,1053171813
408,1641,4,962646843
197,3354,3,958511889
263,92494,5,1433939438
453,4215,1,989111285
356,32743,3.5,1209553987
78,353,4,1163219321
359,3062,3,957535632
519,2978,5,945365440
482,3022,4.5,1437001291
159,2376,2.5,1231502861
476,112175,3.5,1447255682
510,6377,3.5,1093277366
498,1288,4,940364200
137,3991,3,1405975645
562,1784,4,1172696371
564,77561,3.5,1380354825
526,185,4,1024929098
78,5349,4,1163125813
134,81834,4,1416148157
608,6659,3.5,1113408682
31,21,5,945276705
467,2478,3,945317332
432,1945,5,1165546975
453,1917,3,976424468
74,64508,1,1255589051
472,2903,3.5,1252616421
530,3685,2,960053301
129,1282,2,1049691020
213,8528,2,1218408139
649,57845,4.5,1276454991
74,78349,3.5,1289045492
214,2059,2.5,1462639711
298,44555,4,1318703863
458,39,2,1471386519
5,2916,4,949810534
4,84236,4,1298922130
196,4022,2,978700170
312,6873,4,1083950011
325,5459,3.5,1451523462
381,73266,4,1278729262
406,110,2,1097696563
354,2194,4,1209425068
548,5795,3.5,1182557389
515,1271,4,853896136
597,3285,5,1138660195
665,73017,4,1343732109
565,173,4,974839620
424,1258,5,1353691217
295,262,3.5,1090422648
407,103444,5,1447952147
402,3751,4,977459322
241,2100,4,1098943938
437,1224,5,941456732
174,1580,4,875357289
246,3176,3,1011318468
57,8972,2,1470351983
106,592,4,1086101860
548,25865,4,1128200083
248,1320,3,953361274
426,6539,4,1112383873
409,314,5,933037791
242,223,3,847339930
203,2734,5,1046143639
655,2384,4,1145393653
654,2036,3,948158771
23,5349,5,1131662096
189,357,4,841063974
655,608,4,1145389444
196,2410,1,975419174
389,6760,4,1091210537
233,1597,5,955086367
239,85414,3.5,1459368358
481,7293,4.5,1272672629
151,4369,3.5,1114305764
264,296,3,1117843220
74,510,0.5,1255593983
563,34338,3,1167428079
49,8957,3,1367968341
427,50872,3,1310374365
389,247,3,946526524
431,7818,2.5,1172909057
67,2456,2,974600286
211,16,2.5,1070591352
106,912,3.5,1100533616
389,4011,2,995388888
248,442,3,953272186
565,3282,4,974712446
307,1590,2,939716504
473,608,3,939691713
131,3702,4,1139000265
473,37741,4.5,1156728120
615,1221,4,1003253853
469,83322,4,1296196834
135,485,2,1361244151
153,56367,4,1335901293
166,7143,5,1111479870
69,934,3.5,1194741234
519,2052,2,945364098
462,2193,3,1090908396
24,1244,3.5,1148671992
417,88,3,841447506
174,673,4,876821773
510,5025,2,1037843243
233,1295,4,955092956
515,78,4,853893226
473,50,4,1017535859
381,6936,4,1070401647
443,1291,4.5,1227968974
162,172,4,837629757
427,55820,3,1266835529
511,1040,4,953102941
391,1201,3,867076211
341,4262,4.5,1410374229
431,4349,5,1111579787
374,2294,3,938979750
96,3617,5,1018816073
548,2145,3.5,1053172380
258,741,5,1348289399
183,7,5,845745009
627,1623,2,974769655
241,4226,4.5,1098942007
401,296,5,840205051
473,1236,3,939071898
271,87232,4,1469278482
481,67255,4,1339284773
225,10,3,830633216
510,5782,4,1095897455
152,595,3,847296653
625,912,4.5,1113129247
503,1573,5,868217305
648,1625,3,947292818
506,64622,3,1340412292
87,550,4,848159949
497,271,4,834598383
548,2967,3,974777988
129,1210,5,1049682515
39,4226,4.5,1389722696
46,3160,4.5,1140202374
307,1120,4,939722228
462,339,2.5,1090907955
515,532,2,853894779
571,2916,2.5,1475783739
428,26599,5,1131832222
377,4223,4,1005529410
271,89804,3.5,1469278482
510,3396,4,978938337
276,30810,5,1326920440
649,1208,2,1169941061
131,1249,4,1139000061
381,81537,3,1304471007
520,1251,5,1467009776
565,1378,1,974838999
355,357,4,846062627
456,145,3,1110395177
20,247,4,855191430
406,1087,3.5,1097699157
166,784,2,1111981662
548,113207,4,1420810536
135,592,4,1361245665
214,2090,2,1462640367
642,292,4,834636305
616,442,4.5,1463685687
16,3618,2,997937876
337,926,5,995827082
155,637,3,850917416
599,5952,4.5,1058140738
596,262,5,965078078
638,750,5,1343134420
625,115170,2.5,1445682180
243,1090,5,956687495
16,2797,4,997938603
441,316,4,835336996
68,94,3,854711941
515,1007,3,853895923
85,69844,3.5,1429910852
133,71899,5,1283419541
665,288,4,1393890551
519,2081,5,945362294
59,2124,3,961127690
548,4321,2.5,1076810689
214,1967,1,1462634704
502,2959,5,1283136740
166,2321,3,1111481929
469,5001,3.5,1296199190
502,55247,4,1290046009
125,5418,2.5,1147861744
158,4973,4,1291598941
545,64501,5,1435790798
106,1127,2.5,1086093583
76,2302,4,1143047960
322,296,5,939400862
343,1965,3,945124802
200,5378,4.5,1244632021
625,6993,4,1074420683
548,8571,2.5,1199392113
112,3254,4,1098373508
134,90866,2.5,1416150536
220,1222,4,997928386
576,596,4,1012606799
657,3717,2,986243477
100,1284,3,938587876
295,4387,3,1055798108
177,4963,4,1340715408
501,588,3,1228920888
340,1370,3.5,1446663933
548,3285,2,997190885
43,589,5,1473258239
21,904,3,1224043134
119,2012,3,951009067
120,1203,5,989622199
519,442,3,945369663
